effect,group,term,estimate,std.error,statistic,df,p.value,rep,warnings,nsubj,nitem,b0,b1,I0i_sd,S0s_sd,S1s_sd,scor,err_sd
ran_pars,Residual,sd__Observation,190.36377306156004,NA,NA,NA,NA,97,,50,10,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),802.7916457066822,21.277432551726573,37.72972344078887,49.12369348826645,6.137232767549428e-38,98,,50,15,800,100,100,80,40,0.2,200
fixed,NA,cat,103.97949506088892,37.19779961755534,2.795313059641739,31.754006591100946,0.008723100004233009,98,,50,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),76.90088585987849,NA,NA,NA,NA,98,,50,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,47.88499352484478,NA,NA,NA,NA,98,,50,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.20441247585235353,NA,NA,NA,NA,98,,50,15,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),96.23867149058638,NA,NA,NA,NA,98,,50,15,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,196.4363054407702,NA,NA,NA,NA,98,,50,15,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),803.1404861961433,24.405454470152787,32.90823726222196,70.49619522027521,1.6008031543949695e-44,99,,50,20,800,100,100,80,40,0.2,200
fixed,NA,cat,121.66528613183651,40.84045984639645,2.9790381055802833,41.914105740652786,0.004793312120761434,99,,50,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),97.41757466721015,NA,NA,NA,NA,99,,50,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,47.25094560396859,NA,NA,NA,NA,99,,50,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.3693921150499211,NA,NA,NA,NA,99,,50,20,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),124.30962459936876,NA,NA,NA,NA,99,,50,20,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,197.4865140356994,NA,NA,NA,NA,99,,50,20,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),782.6015651858024,18.53439830313073,42.22427684925761,85.5003927170643,4.794652070673077e-59,100,,50,25,800,100,100,80,40,0.2,200
fixed,NA,cat,95.76656505587597,30.197078906500206,3.1713850651713638,51.32161952595276,0.00256051372175715,100,,50,25,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),102.0031100310253,NA,NA,NA,NA,100,,50,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),77.37035146775685,NA,NA,NA,NA,100,,50,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,28.86312140821075,NA,NA,NA,NA,100,,50,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.17277757087482834,NA,NA,NA,NA,100,,50,25,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,198.16537042451526,NA,NA,NA,NA,100,,50,25,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),829.777509667083,47.743469014360116,17.379916600059065,21.659434372681805,3.334852940093351e-14,101,,10,10,800,100,100,80,40,0.2,200
fixed,NA,cat,130.44422476653932,70.20941905525048,1.8579305529346108,18.734269135902213,0.07896707385029178,101,,10,10,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),143.67772867939132,NA,NA,NA,NA,101,,10,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),102.6241710212613,NA,NA,NA,NA,101,,10,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,15.58697568341887,NA,NA,NA,NA,101,,10,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.4099272152202054,NA,NA,NA,NA,101,,10,10,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,197.02908405695194,NA,NA,NA,NA,101,,10,10,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),764.5429666508353,39.92378681096682,19.150061347407558,13.868984734487169,2.266912174071876e-11,102,,10,15,800,100,100,80,40,0.2,200
fixed,NA,cat,120.22101133052333,42.96221532214434,2.798296373431118,21.457881804587753,0.0106319408136674,102,,10,15,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),89.51640727156472,NA,NA,NA,NA,102,,10,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),108.80387408897853,NA,NA,NA,NA,102,,10,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,45.324401682124915,NA,NA,NA,NA,102,,10,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.2446591888132831,NA,NA,NA,NA,102,,10,15,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,207.10447553605925,NA,NA,NA,NA,102,,10,15,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),799.1120656358382,24.790922208987322,32.23405966503902,24.008630040524707,2.8216615262234065e-21,103,,10,20,800,100,100,80,40,0.2,200
fixed,NA,cat,72.09149260049115,45.70994307558366,1.5771512224656306,26.963365395868372,0.12642236642358162,103,,10,20,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),104.03991443227152,NA,NA,NA,NA,103,,10,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),49.53790608282136,NA,NA,NA,NA,103,,10,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,78.27140318871312,NA,NA,NA,NA,103,,10,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.5484037174122409,NA,NA,NA,NA,103,,10,20,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,198.57675109454408,NA,NA,NA,NA,103,,10,20,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),772.4191304181131,33.91669055329817,22.774012376127914,11.51911343613845,6.133847276556178e-11,104,,10,25,800,100,100,80,40,0.2,200
fixed,NA,cat,44.682825877773496,30.27221285305234,1.47603434524834,18.527671164752753,0.1567285933955271,104,,10,25,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),64.01599446994864,NA,NA,NA,NA,104,,10,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),99.05361645020022,NA,NA,NA,NA,104,,10,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,48.95782382962888,NA,NA,NA,NA,104,,10,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.7356270691335184,NA,NA,NA,NA,104,,10,25,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,208.82894189057245,NA,NA,NA,NA,104,,10,25,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),822.048815686568,31.025825507237183,26.49563072849792,31.517157701316922,4.151303564419807e-23,105,,20,10,800,100,100,80,40,0.2,200
fixed,NA,cat,131.8978137940075,42.73028167314559,3.0867527343471837,19.723923311622382,0.005884179625103517,105,,20,10,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),84.6550608243288,NA,NA,NA,NA,105,,20,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),100.61919979910428,NA,NA,NA,NA,105,,20,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,2.5069977528900584,NA,NA,NA,NA,105,,20,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,1,NA,NA,NA,NA,105,,20,10,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,198.05727841853133,NA,NA,NA,NA,105,,20,10,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),832.4047241240146,30.2388150725703,27.52768989546455,42.40407197080912,1.1164599891701857e-28,106,,20,15,800,100,100,80,40,0.2,200
fixed,NA,cat,124.73524864500462,48.33518248068334,2.580630551976374,31.380408296443804,0.014755376977929118,106,,20,15,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),121.35670872860213,NA,NA,NA,NA,106,,20,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),84.5813312615038,NA,NA,NA,NA,106,,20,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,46.807357768229274,NA,NA,NA,NA,106,,20,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.13162019785782278,NA,NA,NA,NA,106,,20,15,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,198.65170320952362,NA,NA,NA,NA,106,,20,15,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),803.6443157172114,20.805619772329294,38.626309838942106,44.417657560639604,8.00762569141204e-36,107,,20,20,800,100,100,80,40,0.2,200
fixed,NA,cat,113.09565010415082,33.10159053456356,3.4166228352701107,38.573245180109836,0.0015072760646442011,107,,20,20,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),92.56864365457149,NA,NA,NA,NA,107,,20,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),58.12221806598963,NA,NA,NA,NA,107,,20,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,28.23419418260395,NA,NA,NA,NA,107,,20,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.8692402344112807,NA,NA,NA,NA,107,,20,20,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,199.4800396311145,NA,NA,NA,NA,107,,20,20,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),784.2575337745722,22.00769087084011,35.63561204023011,42.59266251175639,2.4345175109982193e-33,108,,20,25,800,100,100,80,40,0.2,200
fixed,NA,cat,48.15647704773806,31.200250466848235,1.5434644378546456,51.98763951246948,0.1287839897475642,108,,20,25,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),97.15410662043715,NA,NA,NA,NA,108,,20,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),71.2593967247513,NA,NA,NA,NA,108,,20,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,32.15031061850431,NA,NA,NA,NA,108,,20,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,1,NA,NA,NA,NA,108,,20,25,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,204.11998364535737,NA,NA,NA,NA,108,,20,25,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),795.0902230838497,21.603268501878837,36.80416336142379,27.97367866816956,3.0634563087354064e-25,109,,30,10,800,100,100,80,40,0.2,200
fixed,NA,cat,153.58115861598813,39.3976130943145,3.898235110038977,21.491679732414035,8.000990165042165e-4,109,,30,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),55.72610529989051,NA,NA,NA,NA,109,,30,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,54.613254597615516,NA,NA,NA,NA,109,,30,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.01900022073040884,NA,NA,NA,NA,109,,30,10,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),75.74900577709631,NA,NA,NA,NA,109,,30,10,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,213.95184844753814,NA,NA,NA,NA,109,,30,10,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),794.4498654197623,26.25578262527461,30.258091208258286,47.786549017213666,7.988592748625397e-33,110,"Model failed to converge with max|grad| = 0.00222733 (tol = 0.002, component 1)",30,15,800,100,100,80,40,0.2,200
fixed,NA,cat,173.15579417691436,43.64670097761188,3.9672137939069625,30.41249896704971,4.1031857040305125e-4,110,"Model failed to converge with max|grad| = 0.00222733 (tol = 0.002, component 1)",30,15,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),112.38988586090503,NA,NA,NA,NA,110,"Model failed to converge with max|grad| = 0.00222733 (tol = 0.002, component 1)",30,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),80.84276067992838,NA,NA,NA,NA,110,"Model failed to converge with max|grad| = 0.00222733 (tol = 0.002, component 1)",30,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,23.86018550642706,NA,NA,NA,NA,110,"Model failed to converge with max|grad| = 0.00222733 (tol = 0.002, component 1)",30,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.9999944250013783,NA,NA,NA,NA,110,"Model failed to converge with max|grad| = 0.00222733 (tol = 0.002, component 1)",30,15,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,213.11583046249942,NA,NA,NA,NA,110,"Model failed to converge with max|grad| = 0.00222733 (tol = 0.002, component 1)",30,15,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),799.8296390649649,22.976122720418633,34.81134083402875,60.31149437211238,1.229860816929427e-41,111,"Model failed to converge with max|grad| = 0.0137036 (tol = 0.002, component 1)",30,20,800,100,100,80,40,0.2,200
fixed,NA,cat,139.29204963271118,37.69398204295347,3.6953392049156157,40.578682944225875,6.489680496229549e-4,111,"Model failed to converge with max|grad| = 0.0137036 (tol = 0.002, component 1)",30,20,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),112.80794534507801,NA,NA,NA,NA,111,"Model failed to converge with max|grad| = 0.0137036 (tol = 0.002, component 1)",30,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),72.76540906938509,NA,NA,NA,NA,111,"Model failed to converge with max|grad| = 0.0137036 (tol = 0.002, component 1)",30,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,21.355132032519347,NA,NA,NA,NA,111,"Model failed to converge with max|grad| = 0.0137036 (tol = 0.002, component 1)",30,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.9999631108607663,NA,NA,NA,NA,111,"Model failed to converge with max|grad| = 0.0137036 (tol = 0.002, component 1)",30,20,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,199.8036337150508,NA,NA,NA,NA,111,"Model failed to converge with max|grad| = 0.0137036 (tol = 0.002, component 1)",30,20,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),831.355017812316,22.053694298378844,37.69685960838899,67.08153615430415,7.072110903658445e-47,112,,30,25,800,100,100,80,40,0.2,200
fixed,NA,cat,90.05551887498173,32.293974389153135,2.7886167800154533,49.805828025966875,0.007477125895088422,112,,30,25,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),108.20855550420522,NA,NA,NA,NA,112,,30,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),82.28922896637816,NA,NA,NA,NA,112,,30,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,3.0398036416921514,NA,NA,NA,NA,112,,30,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,1,NA,NA,NA,NA,112,,30,25,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,199.24744311099656,NA,NA,NA,NA,112,,30,25,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),816.113201720287,23.493237936226098,34.738217181287595,43.54804165071507,2.1870787012790796e-33,113,,40,10,800,100,100,80,40,0.2,200
fixed,NA,cat,73.59610460056172,34.82223579920124,2.1134801632194415,19.970246139684953,0.04734210566305109,113,,40,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),100.06334910213268,NA,NA,NA,NA,113,,40,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,15.654487530623916,NA,NA,NA,NA,113,,40,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.9999996391858229,NA,NA,NA,NA,113,,40,10,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),70.39489033583442,NA,NA,NA,NA,113,,40,10,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,207.54441186415687,NA,NA,NA,NA,113,,40,10,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),807.4440924341236,24.70741146839837,32.68023821381987,40.57162374105313,9.151046717947772e-31,114,,40,15,800,100,100,80,40,0.2,200
fixed,NA,cat,64.25259631107289,45.58844046618551,1.4094054469516504,30.780352000521447,0.16873922541375977,114,,40,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),62.95127414403793,NA,NA,NA,NA,114,,40,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,36.20357435378469,NA,NA,NA,NA,114,,40,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.05049771152005772,NA,NA,NA,NA,114,,40,15,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),119.8730808985422,NA,NA,NA,NA,114,,40,15,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,197.1783692685185,NA,NA,NA,NA,114,,40,15,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),789.6691137858458,21.010773796415105,37.58400911062973,66.1900759673685,2.2438441338468756e-46,115,,40,20,800,100,100,80,40,0.2,200
fixed,NA,cat,53.17106212927882,35.17072609530514,1.51179881772121,42.329103617237244,0.13801556068072257,115,,40,20,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),104.86102211317463,NA,NA,NA,NA,115,,40,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),75.73954593459659,NA,NA,NA,NA,115,,40,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,42.3402379834343,NA,NA,NA,NA,115,,40,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.08137524645266507,NA,NA,NA,NA,115,,40,20,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,192.43615501944979,NA,NA,NA,NA,115,,40,20,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),783.9265296212272,19.778279178577254,39.635729809615256,80.2903811295729,1.745215070157255e-54,116,,40,25,800,100,100,80,40,0.2,200
fixed,NA,cat,135.79300811717687,29.985073708954616,4.52868682049043,49.81873839424151,3.718943919449254e-5,116,,40,25,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),101.05187343303236,NA,NA,NA,NA,116,,40,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),81.587320159077,NA,NA,NA,NA,116,,40,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,1.1387245921972953,NA,NA,NA,NA,116,,40,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.9999825629076047,NA,NA,NA,NA,116,,40,25,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,202.67429294676182,NA,NA,NA,NA,116,,40,25,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),846.1362042585052,26.567120802134017,31.848999014998228,28.123340630430267,1.3070792979229295e-23,117,,50,10,800,100,100,80,40,0.2,200
fixed,NA,cat,14.406329007016584,48.39959708757808,0.2976539036254502,19.98771553630756,0.7690390622634783,117,,50,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),77.58775195834033,NA,NA,NA,NA,117,,50,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,6.565469118837547,NA,NA,NA,NA,117,,50,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-1,NA,NA,NA,NA,117,,50,10,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),104.48163920003411,NA,NA,NA,NA,117,,50,10,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,198.98260260616695,NA,NA,NA,NA,117,,50,10,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),800.379833718716,27.629160812261205,28.96866246344787,38.66123735656507,7.93819199353647e-28,118,"Model failed to converge with max|grad| = 0.00274175 (tol = 0.002, component 1)",50,15,800,100,100,80,40,0.2,200
fixed,NA,cat,131.28379839989574,52.335193481439305,2.5085184493768153,31.71565408107378,0.01743592246654995,118,"Model failed to converge with max|grad| = 0.00274175 (tol = 0.002, component 1)",50,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),70.31968746428196,NA,NA,NA,NA,118,"Model failed to converge with max|grad| = 0.00274175 (tol = 0.002, component 1)",50,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,63.67065398858329,NA,NA,NA,NA,118,"Model failed to converge with max|grad| = 0.00274175 (tol = 0.002, component 1)",50,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.1343094116134281,NA,NA,NA,NA,118,"Model failed to converge with max|grad| = 0.00274175 (tol = 0.002, component 1)",50,15,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),138.29924464532115,NA,NA,NA,NA,118,"Model failed to converge with max|grad| = 0.00274175 (tol = 0.002, component 1)",50,15,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,200.93776140681558,NA,NA,NA,NA,118,"Model failed to converge with max|grad| = 0.00274175 (tol = 0.002, component 1)",50,15,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),784.0389414213621,18.39741975589499,42.6167882140177,69.78057004264699,1.0728585327808588e-51,119,,50,20,800,100,100,80,40,0.2,200
fixed,NA,cat,114.91119369702999,30.710277500398586,3.7417829811384338,42.665163200293605,5.405262025314954e-4,119,,50,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),74.85698743050244,NA,NA,NA,NA,119,,50,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,43.328059515032685,NA,NA,NA,NA,119,,50,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.4510538097328132,NA,NA,NA,NA,119,,50,20,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),90.98145209339053,NA,NA,NA,NA,119,,50,20,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,197.2463774350995,NA,NA,NA,NA,119,,50,20,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),784.2774743132286,17.589270505886414,44.58840257478346,85.44500934826357,5.911646478904618e-61,120,,50,25,800,100,100,80,40,0.2,200
fixed,NA,cat,44.47542716693429,29.142528105202018,1.526134829702551,55.90298935396423,0.13261456631804674,120,,50,25,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),95.32855350524672,NA,NA,NA,NA,120,,50,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),74.60984625492421,NA,NA,NA,NA,120,,50,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,53.42636488672421,NA,NA,NA,NA,120,,50,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.02430598762765043,NA,NA,NA,NA,120,,50,25,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,201.86128589660825,NA,NA,NA,NA,120,,50,25,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),803.5697136477941,51.12365493619171,15.718158544234422,21.10986210268057,3.9710999855650234e-13,121,"Model failed to converge with max|grad| = 0.0138101 (tol = 0.002, component 1)",10,10,800,100,100,80,40,0.2,200
fixed,NA,cat,116.104687802667,76.63091855133868,1.515115439010208,22.72411737413344,0.1435304079567101,121,"Model failed to converge with max|grad| = 0.0138101 (tol = 0.002, component 1)",10,10,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),146.59204004575346,NA,NA,NA,NA,121,"Model failed to converge with max|grad| = 0.0138101 (tol = 0.002, component 1)",10,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),117.55714563461089,NA,NA,NA,NA,121,"Model failed to converge with max|grad| = 0.0138101 (tol = 0.002, component 1)",10,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,97.24496376602299,NA,NA,NA,NA,121,"Model failed to converge with max|grad| = 0.0138101 (tol = 0.002, component 1)",10,10,800,100,100,80,40,0.2,200
