effect,group,term,estimate,std.error,statistic,df,p.value,warnings,nsubj,nitem,b0,b1,I0i_sd,S0s_sd,S1s_sd,scor,err_sd
fixed,NA,(Intercept),791.0165355612498,18.02639140316611,43.88102520742547,75.08547144177372,2.814962751974897e-55,,100,25,800,20,100,80,40,0.2,200
fixed,NA,cat,23.67137410031837,32.68506071159996,0.7242261016182655,52.701688358642556,0.4721298376900004,,100,25,800,20,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),80.72071436320533,NA,NA,NA,NA,,100,25,800,20,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.15476971873485343,NA,NA,NA,NA,,100,25,800,20,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,53.98462256283106,NA,NA,NA,NA,,100,25,800,20,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),112.19507534289774,NA,NA,NA,NA,,100,25,800,20,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,200.47133364985243,NA,NA,NA,NA,,100,25,800,20,100,80,40,0.2,200
fixed,NA,(Intercept),790.2258054531876,16.88770952234812,46.79295344389084,75.54763370918164,1.5187157663059653e-57,,100,25,800,30,100,80,40,0.2,200
fixed,NA,cat,41.225689777373404,30.44325984328852,1.354181187875055,51.96718509793647,0.1815380966481332,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),76.30196678787186,NA,NA,NA,NA,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.5337361036605702,NA,NA,NA,NA,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,43.46578386423379,NA,NA,NA,NA,,100,25,800,30,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),104.62412358435654,NA,NA,NA,NA,,100,25,800,30,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,200.63258506919576,NA,NA,NA,NA,,100,25,800,30,100,80,40,0.2,200
fixed,NA,(Intercept),822.490290952009,16.808890865302015,48.93185978438625,84.05927127690674,1.5122319008062584e-63,,100,25,800,40,100,80,40,0.2,200
fixed,NA,cat,100.66513585865442,29.163871666228165,3.451706858771598,51.14274303881857,0.00112606278631637,,100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),85.19705883971838,NA,NA,NA,NA,,100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.49331016709052394,NA,NA,NA,NA,,100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,32.73792216221987,NA,NA,NA,NA,,100,25,800,40,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),100.46937516390547,NA,NA,NA,NA,,100,25,800,40,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,200.89197166320125,NA,NA,NA,NA,,100,25,800,40,100,80,40,0.2,200
fixed,NA,(Intercept),805.2149770333968,16.566148216365146,48.60604689253908,82.3063096904164,2.1826256348820906e-62,,100,25,800,50,100,80,40,0.2,200
fixed,NA,cat,9.346541166106254,29.145739142756266,0.32068293483060273,52.544258412832,0.7497226243492647,,100,25,800,50,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),82.23865970434267,NA,NA,NA,NA,,100,25,800,50,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.06681813070434953,NA,NA,NA,NA,,100,25,800,50,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,47.17301057798514,NA,NA,NA,NA,,100,25,800,50,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),99.73036051974047,NA,NA,NA,NA,,100,25,800,50,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,198.52454557212212,NA,NA,NA,NA,,100,25,800,50,100,80,40,0.2,200
fixed,NA,(Intercept),818.5645384658405,16.22603468027788,50.4476019307893,79.97610007406615,2.1253423777249885e-62,,100,25,800,60,100,80,40,0.2,200
fixed,NA,cat,47.01632160265706,28.653768398149307,1.6408425219802416,51.44417554022028,0.10693090440436823,,100,25,800,60,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),78.23874170891284,NA,NA,NA,NA,,100,25,800,60,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.12388593056324514,NA,NA,NA,NA,,100,25,800,60,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,35.712274920869234,NA,NA,NA,NA,,100,25,800,60,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),98.55471487136305,NA,NA,NA,NA,,100,25,800,60,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,197.61778685273256,NA,NA,NA,NA,,100,25,800,60,100,80,40,0.2,200
fixed,NA,(Intercept),814.6428082801979,17.84662881626842,45.64687351695214,76.10963547863301,4.732955035447601e-57,,100,25,800,70,100,80,40,0.2,200
fixed,NA,cat,88.83090768654391,32.037633368085814,2.7727050455303774,51.534491766600574,0.007719570244620858,,100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),81.2550940662613,NA,NA,NA,NA,,100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.26575622001062105,NA,NA,NA,NA,,100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,40.61640539716087,NA,NA,NA,NA,,100,25,800,70,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),110.52341775671384,NA,NA,NA,NA,,100,25,800,70,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,202.11060753900472,NA,NA,NA,NA,,100,25,800,70,100,80,40,0.2,200
fixed,NA,(Intercept),778.8304610428953,14.031081197358807,55.507515784991774,83.47111387422812,1.1335009242771623e-67,,100,25,800,80,100,80,40,0.2,200
fixed,NA,cat,81.37939128266025,24.531408610768985,3.3173550110341283,52.614891746777275,0.001652918427759999,,100,25,800,80,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),71.13311929616084,NA,NA,NA,NA,,100,25,800,80,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.2843958734484609,NA,NA,NA,NA,,100,25,800,80,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,40.86792947183839,NA,NA,NA,NA,,100,25,800,80,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),83.0143136340783,NA,NA,NA,NA,,100,25,800,80,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,205.4812351055151,NA,NA,NA,NA,,100,25,800,80,100,80,40,0.2,200
fixed,NA,(Intercept),826.8569944978599,14.995322740610904,55.140993548510586,84.21174807889344,7.262036627325456e-68,,100,25,800,90,100,80,40,0.2,200
fixed,NA,cat,121.54339757392881,26.007131302319024,4.673464218757989,51.38594248662255,2.1744950012071472e-5,,100,25,800,90,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),76.38690253300588,NA,NA,NA,NA,,100,25,800,90,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.08607018050755856,NA,NA,NA,NA,,100,25,800,90,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,32.14096659936218,NA,NA,NA,NA,,100,25,800,90,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),89.0383012563463,NA,NA,NA,NA,,100,25,800,90,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,199.42083011643527,NA,NA,NA,NA,,100,25,800,90,100,80,40,0.2,200
fixed,NA,(Intercept),790.0401056068956,15.617762295339281,50.58599885610135,89.84614303095422,8.216743984504948e-68,,100,25,800,100,100,80,40,0.2,200
fixed,NA,cat,93.42442400231558,26.57176001649765,3.5159290895413404,51.98485617018195,9.181399606287303e-4,,100,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),84.35565333100142,NA,NA,NA,NA,,100,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.15569199772357034,NA,NA,NA,NA,,100,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,38.77561588840726,NA,NA,NA,NA,,100,25,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),90.75034395304806,NA,NA,NA,NA,,100,25,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,200.53974759173835,NA,NA,NA,NA,,100,25,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),803.489419914983,16.17990350092825,49.659716441997716,91.48702745840018,5.770949161962085e-68,,100,25,800,0,100,80,40,0.2,200
fixed,NA,cat,-4.013165045843696,27.135436177103582,-0.1478938838370299,50.38299911293721,0.8830168138632573,,100,25,800,0,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),88.71624776683296,NA,NA,NA,NA,,100,25,800,0,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.0879987025933297,NA,NA,NA,NA,,100,25,800,0,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,19.99422926042927,NA,NA,NA,NA,,100,25,800,0,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),93.50022664963419,NA,NA,NA,NA,,100,25,800,0,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,202.94954361180032,NA,NA,NA,NA,,100,25,800,0,100,80,40,0.2,200
fixed,NA,(Intercept),819.9504517805099,14.93451673649068,54.903045491727255,93.70089644551862,4.7195081567593537e-73,,100,25,800,10,100,80,40,0.2,200
fixed,NA,cat,-16.853243529417128,25.119104303291437,-0.6709332994492481,52.9623652185611,0.5051786420866191,,100,25,800,10,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),83.80787314250415,NA,NA,NA,NA,,100,25,800,10,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.1437251749457248,NA,NA,NA,NA,,100,25,800,10,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,44.45292388189374,NA,NA,NA,NA,,100,25,800,10,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),85.03975847582241,NA,NA,NA,NA,,100,25,800,10,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,202.07651661285348,NA,NA,NA,NA,,100,25,800,10,100,80,40,0.2,200
fixed,NA,(Intercept),815.3844669719481,14.663891526222109,55.60491671081103,82.99848410487299,1.8513833331819886e-67,,100,25,800,20,100,80,40,0.2,200
fixed,NA,cat,14.319522261477186,25.851802661749666,0.5539080755348776,53.76509040699677,0.5819382889673492,,100,25,800,20,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),73.72787570149299,NA,NA,NA,NA,,100,25,800,20,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.06182738363333181,NA,NA,NA,NA,,100,25,800,20,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,50.62492302121065,NA,NA,NA,NA,,100,25,800,20,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),87.34212779475183,NA,NA,NA,NA,,100,25,800,20,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,201.23086721450758,NA,NA,NA,NA,,100,25,800,20,100,80,40,0.2,200
fixed,NA,(Intercept),832.4708933714155,14.771102554110067,56.35807417366959,77.94678121156022,6.27791417289556e-65,,100,25,800,30,100,80,40,0.2,200
fixed,NA,cat,12.601717118601567,26.420462292944897,0.4769680779570093,52.534588425689265,0.6353630498298584,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),69.4833151914221,NA,NA,NA,NA,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.2650804130356369,NA,NA,NA,NA,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,42.91408710005125,NA,NA,NA,NA,,100,25,800,30,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),89.94596437785056,NA,NA,NA,NA,,100,25,800,30,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,201.2539391779778,NA,NA,NA,NA,,100,25,800,30,100,80,40,0.2,200
fixed,NA,(Intercept),798.0693198014566,16.03917251402234,49.7575120601602,86.70631722504142,1.5244792060459435e-65,,100,25,800,40,100,80,40,0.2,200
fixed,NA,cat,80.84035360345338,27.425958467693977,2.9475853578163234,50.388440143341946,0.004842212370383486,,100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),83.76895299569307,NA,NA,NA,NA,,100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.10338952684729968,NA,NA,NA,NA,,100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,19.62772929556881,NA,NA,NA,NA,,100,25,800,40,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),94.69566556143818,NA,NA,NA,NA,,100,25,800,40,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,196.6888221556854,NA,NA,NA,NA,,100,25,800,40,100,80,40,0.2,200
fixed,NA,(Intercept),794.2291612715442,17.557132226107186,45.236838855182604,74.79875721981675,4.382859420083706e-56,,100,25,800,50,100,80,40,0.2,200
fixed,NA,cat,19.585465673048517,31.793477980411655,0.6160214898513261,52.20812965976741,0.5405569630313563,,100,25,800,50,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),78.25284439337736,NA,NA,NA,NA,,100,25,800,50,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.20043224000749987,NA,NA,NA,NA,,100,25,800,50,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,47.70113237341656,NA,NA,NA,NA,,100,25,800,50,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),109.39008674256328,NA,NA,NA,NA,,100,25,800,50,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,196.1376289441653,NA,NA,NA,NA,,100,25,800,50,100,80,40,0.2,200
fixed,NA,(Intercept),795.3051438443865,15.820657928791762,50.27004233477695,82.52286631066248,1.1402821779969208e-63,,100,25,800,60,100,80,40,0.2,200
fixed,NA,cat,61.00505800954427,27.617538178779483,2.208924546953964,51.27745513140253,0.03167376414841626,,100,25,800,60,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),78.9297141091093,NA,NA,NA,NA,,100,25,800,60,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.17736132762156226,NA,NA,NA,NA,,100,25,800,60,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,32.789535877613396,NA,NA,NA,NA,,100,25,800,60,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),94.76608961410128,NA,NA,NA,NA,,100,25,800,60,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,204.71913432094772,NA,NA,NA,NA,,100,25,800,60,100,80,40,0.2,200
fixed,NA,(Intercept),792.5916214147568,17.983135213158054,44.074162376025875,77.76166638467649,9.135634252072067e-57,,100,25,800,70,100,80,40,0.2,200
fixed,NA,cat,93.20466894926281,32.06246759162994,2.9069711706654275,51.48398638169836,0.005371465465941622,,100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),83.90517810772764,NA,NA,NA,NA,,100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.27589482291893613,NA,NA,NA,NA,,100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,40.04044981911553,NA,NA,NA,NA,,100,25,800,70,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),110.64676645103275,NA,NA,NA,NA,,100,25,800,70,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,201.72040601426392,NA,NA,NA,NA,,100,25,800,70,100,80,40,0.2,200
fixed,NA,(Intercept),808.8930690740839,16.227719479221243,49.84637983851211,79.56996921616584,8.971015526372845e-62,,100,25,800,80,100,80,40,0.2,200
fixed,NA,cat,124.07644699578319,28.902551030951194,4.292923723684877,52.837094707986196,7.564177918253577e-5,,100,25,800,80,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),77.80996371697985,NA,NA,NA,NA,,100,25,800,80,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.23237570615864264,NA,NA,NA,NA,,100,25,800,80,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,49.17067851594297,NA,NA,NA,NA,,100,25,800,80,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),98.73837686800748,NA,NA,NA,NA,,100,25,800,80,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,197.6060933948903,NA,NA,NA,NA,,100,25,800,80,100,80,40,0.2,200
fixed,NA,(Intercept),801.8660715664245,15.677522683546062,51.147498731288856,77.42568237209224,1.945831602527194e-61,,100,25,800,90,100,80,40,0.2,200
fixed,NA,cat,96.1015627010314,28.06765451872458,3.42392566635448,52.1989478009245,0.0012089315225652293,,100,25,800,90,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),73.03312731124014,NA,NA,NA,NA,,100,25,800,90,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.18641231164743385,NA,NA,NA,NA,,100,25,800,90,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,42.43567791889397,NA,NA,NA,NA,,100,25,800,90,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),96.02908504949077,NA,NA,NA,NA,,100,25,800,90,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,200.18288058203385,NA,NA,NA,NA,,100,25,800,90,100,80,40,0.2,200
fixed,NA,(Intercept),797.8879892379324,15.401864056905467,51.80463782110823,78.49150888860389,1.8546658658038927e-62,,100,25,800,100,100,80,40,0.2,200
fixed,NA,cat,88.26498810984046,27.237388336744427,3.2405819169809,50.625509129487995,0.0021110148153690414,,100,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),72.884393395538,NA,NA,NA,NA,,100,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.08734339470635662,NA,NA,NA,NA,,100,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,23.432988973369113,NA,NA,NA,NA,,100,25,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),93.86014734258107,NA,NA,NA,NA,,100,25,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,198.7652288211814,NA,NA,NA,NA,,100,25,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),798.6431373385229,15.721445679731266,50.79959907047012,75.665609292456,3.1723312931056394e-60,,100,25,800,0,100,80,40,0.2,200
fixed,NA,cat,45.57462182890966,28.34419474792215,1.6078996857813588,52.17522518156362,0.11389246403231189,,100,25,800,0,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),71.30667464458223,NA,NA,NA,NA,,100,25,800,0,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.1959635216450025,NA,NA,NA,NA,,100,25,800,0,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,42.57186021275542,NA,NA,NA,NA,,100,25,800,0,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),96.99814580069663,NA,NA,NA,NA,,100,25,800,0,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,201.79977696441344,NA,NA,NA,NA,,100,25,800,0,100,80,40,0.2,200
fixed,NA,(Intercept),801.5028304607913,15.50226804420391,51.70229466909924,78.58790909281095,1.9028894607019668e-62,,100,25,800,10,100,80,40,0.2,200
fixed,NA,cat,30.210281168878275,27.721348724948523,1.0897839592375163,52.919575827578655,0.2807459980258146,,100,25,800,10,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),73.44435662823422,NA,NA,NA,NA,,100,25,800,10,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.12880101558042303,NA,NA,NA,NA,,100,25,800,10,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,47.91122821872686,NA,NA,NA,NA,,100,25,800,10,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),94.46758226873219,NA,NA,NA,NA,,100,25,800,10,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,198.70955330619125,NA,NA,NA,NA,,100,25,800,10,100,80,40,0.2,200
fixed,NA,(Intercept),805.0832856767541,14.263361759110008,56.444146847958024,97.03793945723359,5.15679552050122e-76,,100,25,800,20,100,80,40,0.2,200
fixed,NA,cat,77.59064529010364,23.262490589495673,3.3354401581204804,49.88691562282244,0.0016133697767436949,,100,25,800,20,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),82.55830210654482,NA,NA,NA,NA,,100,25,800,20,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-1,NA,NA,NA,NA,,100,25,800,20,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,0.6666040804924748,NA,NA,NA,NA,,100,25,800,20,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),79.70063946979094,NA,NA,NA,NA,,100,25,800,20,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,202.98913229818876,NA,NA,NA,NA,,100,25,800,20,100,80,40,0.2,200
fixed,NA,(Intercept),778.49586227673,15.023416865111525,51.81882851727359,83.43976984033876,3.1260983929354713e-65,,100,25,800,30,100,80,40,0.2,200
fixed,NA,cat,-2.4237771992659263,26.223655511690602,-0.09242712932166904,52.0688002623527,0.9267133899642273,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),75.87643894872915,NA,NA,NA,NA,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.31472529199488886,NA,NA,NA,NA,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,38.93231393823428,NA,NA,NA,NA,,100,25,800,30,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),89.43801755109594,NA,NA,NA,NA,,100,25,800,30,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,201.8357594445622,NA,NA,NA,NA,,100,25,800,30,100,80,40,0.2,200
fixed,NA,(Intercept),819.5256776732512,14.474635952730907,56.61805107565642,103.65912780453563,8.745623171257857e-80,,100,25,800,40,100,80,40,0.2,200
fixed,NA,cat,104.33106703465236,23.187997683745735,4.4993564540411395,51.688040242154436,3.892890171477876e-5,,100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),88.16078955743717,NA,NA,NA,NA,,100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.29611841197366373,NA,NA,NA,NA,,100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,32.42820584105051,NA,NA,NA,NA,,100,25,800,40,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),78.63969819992536,NA,NA,NA,NA,,100,25,800,40,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,201.34293072585012,NA,NA,NA,NA,,100,25,800,40,100,80,40,0.2,200
fixed,NA,(Intercept),810.188450027904,15.404185329299649,52.595345531638,76.99504703927195,4.2056772322206535e-62,,100,25,800,50,100,80,40,0.2,200
fixed,NA,cat,64.4490589315273,27.456826225517887,2.3472872793880852,51.02148976312006,0.022828609799964587,,100,25,800,50,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),71.38756862615556,NA,NA,NA,NA,,100,25,800,50,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.42722360628194556,NA,NA,NA,NA,,100,25,800,50,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,29.27285758961182,NA,NA,NA,NA,,100,25,800,50,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),94.33146831971308,NA,NA,NA,NA,,100,25,800,50,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,204.43284727276355,NA,NA,NA,NA,,100,25,800,50,100,80,40,0.2,200
fixed,NA,(Intercept),804.270498236469,17.610427334887437,45.67012957392325,81.41308720125255,8.678096946099383e-60,,100,25,800,60,100,80,40,0.2,200
fixed,NA,cat,61.53100871645755,30.865458607049465,1.9935232293099405,51.023584915214116,0.05156339988753652,,100,25,800,60,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),86.38144669336806,NA,NA,NA,NA,,100,25,800,60,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.025382785821824093,NA,NA,NA,NA,,100,25,800,60,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,32.616107474620655,NA,NA,NA,NA,,100,25,800,60,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),106.55820775030402,NA,NA,NA,NA,,100,25,800,60,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,205.1411076527361,NA,NA,NA,NA,,100,25,800,60,100,80,40,0.2,200
fixed,NA,(Intercept),781.2602580325863,15.888684650680068,49.170858079755945,84.54871341268222,5.608250779551947e-64,,100,25,800,70,100,80,40,0.2,200
fixed,NA,cat,72.69440793946795,27.576703153187292,2.6360804457173117,51.68025273721268,0.011047252868120111,,100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),81.09036488546818,NA,NA,NA,NA,,100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.23858658688214365,NA,NA,NA,NA,,100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,37.01249542295652,NA,NA,NA,NA,,100,25,800,70,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),94.54878613118512,NA,NA,NA,NA,,100,25,800,70,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,198.80100576423837,NA,NA,NA,NA,,100,25,800,70,100,80,40,0.2,200
fixed,NA,(Intercept),760.1347641130893,15.113545073906886,50.29493480159336,86.27127011935225,1.0562535815566152e-65,,100,25,800,80,100,80,40,0.2,200
